xs,ys,cat
0.9238711495066281,-1.0378543373140565,0.0
0.20174802047053575,0.39018111118880716,1.0
-0.459243261037126,1.9393661607992358,0.0
1.7649967179284576,-0.9001841358580607,0.0
-1.413593369413927,-1.9070475100644422,1.0
1.8579474427074003,-1.5820372549961133,0.0
-0.3568152180357531,1.10524916509973,0.0
-0.051068611879428794,0.9849656212893221,0.0
1.2691882856372976,1.3555614001880731,1.0
1.5973400464459742,-1.464240637652431,1.0
1.9142973605913611,0.8894284767553948,1.0
-1.427118458797613,-0.14816872631030842,1.0
-1.7140067404804236,-0.6063190808333419,1.0
1.4374262054185918,1.886187955406851,1.0
0.4503244188394726,-1.284048061884731,0.0
1.4179486681691627,-1.9613060107961027,0.0
1.0852518646827183,0.8507497125827572,1.0
1.1323699590687175,1.7813329558385158,1.0
-0.4231857888906756,1.4151631012322912,0.0
1.973887820023256,1.532417623925916,1.0
1.8482756728301544,0.8971801343154753,1.0
1.2175816688985428,-0.234292905296833,0.0
1.411309866397843,0.007339400822940156,0.0
1.8770796397616643,-0.5875757112835274,1.0
-1.7135055063287976,-1.8835699491134568,1.0
1.887800483814981,1.956468603005622,1.0
0.005589404048919722,-0.9778987564142261,0.0
1.39312200108937,-1.7916618473040669,1.0
-0.5845881211651522,-1.65304857933709,1.0
-1.9852923905771984,-0.7684273294621091,1.0
1.6752568073542928,-0.8911598957251545,0.0
0.43952605405105416,1.6345568387869434,1.0
0.5868956041555582,-0.01278494550937559,0.0
0.08275527957179785,-0.5345570219440159,0.0
0.8158788213705384,-0.7089288070271147,1.0
0.8041557527296184,0.9814114415662036,1.0
-1.0596730965433356,-0.4438272657854858,0.0
-1.3304436456623723,-1.9843458775311165,1.0
1.5712678286247406,-0.8097269403568741,0.0
0.7502065527354551,-0.3660142611958963,0.0
0.6870342699981475,0.961668720677531,1.0
0.3198311330746688,0.04302191979303904,1.0
0.1609176166856794,1.8924306046998378,1.0
-1.8913237525244537,0.7560700581653679,0.0
1.2713500243402085,0.9644733857378971,1.0
-0.7404306059641788,1.0014065517797905,0.0
-1.509994689980994,0.8531559841415728,0.0
-0.7555648929464169,0.11813110244995251,0.0
-1.5444719014493469,0.7357653258722454,0.0
0.36971617049703465,1.7624370608684794,1.0
-1.1432212221086342,-0.6650812912616626,1.0
0.9421614599245149,-1.6354137522962917,0.0
-1.2453269689216326,-0.8089544727197926,1.0
-1.813647883672365,-1.655725728406786,1.0
0.138555046386172,-1.6574307241452764,0.0
-1.706437756098945,-1.2929238101280385,1.0
-0.5982686918638156,1.9436233049080598,0.0
0.4169898384673911,-0.9075654602693222,0.0
1.7789610397963593,-1.1289981989503013,0.0
-1.9225435405875309,-0.9031625002686918,1.0
-0.8484928083364172,-1.744030454278128,1.0
-1.4397320241016676,0.4146030948543973,0.0
-0.7845439034194643,0.5014521552036841,1.0
-0.09054546060281554,-1.6293190694303323,1.0
-0.2634322577531081,1.2773900380233836,0.0
0.6889795276213415,-0.1997288790003049,0.0
-0.9224208856395086,0.980588671512804,0.0
-1.4018758710837358,1.6814888246075466,0.0
1.6668109577371601,-1.8583734510826067,0.0
0.30402635356149776,1.859938988144909,1.0
-1.4472284073429487,-1.6107942432510067,1.0
0.679686444621562,-0.28444878788379135,0.0
1.3183736917017375,0.15815124523035085,1.0
0.38954926313885396,-0.5024674715417015,1.0
0.7580336914179355,0.8549894781069662,1.0
0.013447392389999369,0.7654660260560116,1.0
0.8864664761803458,-0.6339258152879608,1.0
-0.602860075360867,0.08358531016428783,0.0
0.7720753768156388,-1.5135226261144128,0.0
1.605320311280233,-1.3312650199136762,0.0
0.780625112887019,-1.8702581979612285,0.0
-0.14030588652120013,-0.37435107104112886,1.0
-0.8259662099244531,0.3029943933202026,0.0
-0.5130441246841699,-1.0614056693152873,1.0
-0.5802229709724167,-0.759739799719565,1.0
0.6831260593985515,-1.563705018660749,0.0
1.5012298253520306,1.4080010871650264,1.0
-0.4868505133165222,0.10502276597441895,1.0
-1.8615746051758415,1.1473311695368054,0.0
0.886816963656258,-0.32201694311094675,0.0
-1.0201512949591636,-1.4990541397404775,1.0
-0.6496463663611278,1.3502792536477148,0.0
-0.9558375142309599,0.48094905820391354,0.0
-0.33867261057630715,1.4179728730376464,0.0
-1.8011700642492139,-0.9546286668165034,1.0
-0.28572123372807523,0.9647262812762665,0.0
-0.8293731971264453,1.932659150125971,0.0
1.0845618705187885,-0.5446348871667057,0.0
-0.9113372460805222,-0.9913197818103878,1.0
-0.9252782002613418,-1.0348978758228746,1.0
1.1489270655923591,1.851236225348876,1.0
1.6852262714671244,-1.8137372935134954,0.0
-0.3668124241356452,0.06162121750368499,1.0
-1.41908146661321,1.4088109957855641,0.0
-1.1255372647043465,-1.4322019472628629,1.0
-0.7349211119698555,0.15195001548012366,0.0
0.1839086094231197,-0.5267863623375497,0.0
-1.1291279644512926,-0.49579234319895926,0.0
0.27497390082866735,1.500525242346764,1.0
-0.010871151095529719,-0.3311066971634711,1.0
-1.9372669127212983,-1.3405158150907162,1.0
1.7132658314396934,-0.441743214686245,0.0
-1.710435751696426,-1.5006862696280256,1.0
1.7255953250756737,-1.931727518483176,0.0
0.3304544192829937,-0.5579532161402723,1.0
1.0907250289068564,-1.8806430245469867,0.0
-0.45265784053340274,0.6758433520284814,0.0
-1.034907064301934,-0.42333934995807354,0.0
-0.835293497318355,-1.4547887025049508,1.0
0.36834896639875536,-1.6354779397551424,0.0
-0.011763951322503186,0.12470327252888591,0.0
0.371169366879168,1.7483736946196506,1.0
-1.7674807240851198,-1.292035868212758,1.0
0.6015894762130727,0.8465217179516307,0.0
1.7974414266156153,0.4763688574628935,1.0
-1.8880252028571984,-1.3860814283623397,1.0
1.759015777950676,1.009820498717004,1.0
1.8227102258509134,-1.8420130199478546,0.0
0.5288681215864814,1.1329825604159574,1.0
-1.404500795396244,0.33787542571147133,0.0
0.6851923876425325,-0.3927980354870466,0.0
0.3052165921401122,-1.114105375188633,0.0
-0.8281415826710079,1.3230478058939172,1.0
1.0784709298472626,0.18345467169928797,1.0
0.37413563988092724,-0.950347352896892,0.0
-1.659199459058803,1.4212495260606968,0.0
-0.8306439232769587,-0.22870070805959175,1.0
1.8416651241450204,-0.04012341250980711,0.0
-0.23356981430042767,-0.30713940934232165,1.0
0.9735047848110283,0.7551903623169887,1.0
1.0246105120514506,-0.18482775464615786,0.0
-0.7779720815324684,-1.11737354296764,1.0
0.7019223939098005,0.4481088202026666,1.0
0.4209628530184273,1.3341506038267767,1.0
-0.8625928149411628,0.2094460850862414,0.0
-1.2353229271598214,1.905546923109266,0.0
-1.683592118892466,-1.7945638465653824,1.0
-0.42726971775304223,-1.6368869730960451,1.0
0.8897223493924042,-1.3542027371828111,0.0
0.10549739551875659,0.08763142005126445,1.0
-1.011780187322631,-0.2595554036531933,1.0
0.9908783391136264,-1.3625979035703137,0.0
-1.2453944232429888,-1.825850167086306,0.0
-0.08229529193332841,1.436293199443834,0.0
-0.7489013970358602,0.7623458091096698,1.0
-0.7518231118146024,0.04986434899799841,0.0
0.3309990436178287,-1.7521294890134471,0.0
0.35340921158417204,1.922787443708292,1.0
1.4061314795813926,-0.016504155399388765,0.0
-1.775650155907508,0.36169418905865314,0.0
-1.2888877089503357,0.025010220059808574,0.0
1.8838635491399178,-1.005627961420311,0.0
-0.743043218748904,-0.3116770117167591,1.0
-0.8589572309627198,0.6415680002750466,0.0
0.46587157610826013,-0.15705038536692362,0.0
-0.7102603663695892,-0.08830224103235285,1.0
0.45883300943367766,-1.74778883576489,1.0
1.6512992068056187,-1.0308445608444408,0.0
0.787875645371594,1.4439647362643098,1.0
1.7754328357744398,0.618825801039883,1.0
0.4135794719396171,0.40855577280743693,0.0
1.2094965262110722,-0.43451529205192463,0.0
0.9601902825594308,-1.4356174953125058,1.0
-1.2209518742163548,-0.39282416729146696,1.0
-1.5411981848445566,1.7848660107392011,0.0
-0.7671484534220294,-0.545958057701593,1.0
-1.6767746206153826,0.9101536630442211,0.0
0.02238065166906189,1.3636152669559722,1.0
-1.7087781595318643,1.32644513154167,0.0
0.22575875683982716,-0.9271059133184543,0.0
-0.7091604884197173,-1.6731738395886282,1.0
-0.30714169161982996,-0.5031951960177685,1.0
1.1303366207232117,-1.3011667377304872,0.0
0.07338304834966092,-1.0504704252742019,0.0
-0.2792723792933165,0.13206001465794248,0.0
-1.627930318693784,-1.4851755739871977,1.0
-1.9299598860597929,-0.3921427899488541,1.0
0.12108442677862064,-0.38348374738772195,0.0
0.0730505387554401,1.1139771687167448,1.0
-1.5768416516216655,-0.5189933621089495,1.0
1.382243465430892,0.1987855913838268,1.0
0.44140641549548265,0.3874850368385516,1.0
-0.7048263786593765,0.6088008003074985,0.0
1.0220202612119795,-1.596186642451995,1.0
-0.7720603215691306,0.2937444206956563,0.0
0.8505203217573509,-1.5706492307948543,1.0
1.2492859012338466,0.35639116048687036,1.0
-0.1351046065311916,-0.779503401509305,1.0
-1.7024370075183817,0.19920484299090058,0.0
1.7711689491121545,-1.2419093379446169,1.0
-1.246420837394881,-1.507557229221998,0.0
-0.19239486315183552,1.6131920976469933,0.0
-1.656100245796842,-0.836988951868411,1.0
0.9493131091725764,-1.6481942787984556,0.0
0.936571789875817,1.0712645627686173,1.0
0.28933855791202934,-0.35000319072521435,0.0
1.3872132337776093,-0.7169279153700598,1.0
-1.6831606996529649,-0.4838032813968338,1.0
-0.391931736983834,0.9232189866607334,0.0
1.3665503512089061,0.3724931733470016,1.0
0.5636531894903767,-1.2325022111509663,0.0
1.952842485019644,-1.0460069343201344,0.0
1.7291521110550399,-1.5639453163920813,0.0
-1.4698126923860166,1.955084711259334,0.0
-0.8455761537878157,0.9186154671635212,0.0
1.1311561558248981,1.681278582606811,1.0
-0.1824837310200591,0.009521010486602588,0.0
-0.7978816845792007,-1.0595847462438766,1.0
-0.725405972458947,-1.9390395668725877,0.0
1.8519550278557402,-0.9999347679445365,0.0
-1.7466600091195654,-0.5321878653570482,1.0
-1.0957024231003558,-0.690948233251012,1.0
0.01683610073917219,0.8559886977298468,1.0
-1.9595844118000691,-0.822128652231287,1.0
0.9548288535706191,1.6245408843468603,1.0
-1.4331528404065161,0.7705146147242576,0.0
0.5367885563615453,1.043917793484928,1.0
1.755573025678859,0.3014674213069668,1.0
-1.2285585037750257,1.480101936052003,0.0
-1.7110969096560082,1.6666465796751249,0.0
-1.3668563443481503,-0.37424318399668577,1.0
-1.7123292806802528,-1.036641256636686,1.0
1.196729350847359,-0.8085610827769494,0.0
-0.9112780924197512,-0.7427810767678453,0.0
1.8169650886552802,-1.1537563590295692,0.0
-1.0675455957471924,0.005980963686621266,0.0
0.6316270175008261,1.9893862062847556,1.0
-1.2227947347987893,-1.0884226664472352,1.0
1.6811504121022498,1.0610634167137873,1.0
-0.4839803766341353,-0.5100102695005493,1.0
-1.5670678867254204,-0.371088049757458,0.0
1.0616520805350373,1.8590379817752294,1.0
-0.42764280208305383,0.6693780811985333,0.0
0.4039770988912412,-0.6305671293450783,0.0
0.3606242829052202,-0.2572534008843679,0.0
0.3342074690596206,0.6546500723298618,1.0
0.1341178904909257,0.7653544299504524,1.0
-0.23614372025198405,-1.9520005006355903,1.0
0.7915748859438647,1.6290366041631965,0.0
-1.6778686972722605,-1.6041529584057317,1.0
1.2312756283783073,-1.9899675539768396,0.0
0.2598249817074949,-1.9430537451561891,0.0
0.19610919413446126,-0.4611821890751644,0.0
0.874668170553512,-0.020584390788955798,0.0
0.0822796476532317,1.447533645281943,1.0
-1.8560413744295694,0.5367082076000393,0.0
-1.1222138731753954,-0.5607368988244996,1.0
1.6339531866786188,1.317117056808787,1.0
-1.8827166634569505,-0.41273588377298864,1.0
0.868447702866558,0.02060666438173353,1.0
1.8556684234881615,-1.4861900666844723,0.0
0.1850487279571129,1.4322022741827798,1.0
1.1463965741813538,1.0464247037884231,1.0
0.8782905738077038,0.21047391430394358,1.0
-0.9777378557119842,-1.6795651492208643,1.0
1.5028591008760683,-1.2620323030785743,0.0
0.8638492098328783,-0.6052051555173685,0.0
-0.8458275182820456,-1.9995800111385393,1.0
-0.6607903058597806,0.5644939244027141,0.0
1.1113298468523847,-1.4465929232942134,0.0
0.5302277009828882,0.5664151910721436,1.0
-1.6396089364682491,0.9463735564455851,0.0
1.8367289976550119,0.8527078719038745,1.0
0.34299242496410365,-1.960083076494985,0.0
-0.1336443348596581,1.3004486661370276,0.0
0.11284023614820349,0.6954354037608907,1.0
-0.43830563104797093,-1.41997598982661,1.0
-1.5654278165250348,-0.7530765222217051,0.0
1.7587927087986617,-0.45384324932054154,0.0
-0.08277349831202363,1.5804874983183312,0.0
-0.6268356401618829,0.2612456880666061,1.0
0.9170343294196499,-1.1667964852151766,0.0
-1.681665727898566,0.6145835929242933,0.0
0.737842268089949,-0.34808970790240057,0.0
0.6130664516627835,1.1544740608694992,1.0
-1.1439033551515982,-1.71542311247781,1.0
0.1492999651178888,0.08219711922172523,1.0
1.9423808846573847,-1.1403372176828719,0.0
1.1836534235605356,1.9335651684435358,1.0
-1.028103033894101,-0.9224435666654145,0.0
-1.6211950086863434,0.04939249170476501,0.0
0.5284327843517098,1.9153905803250257,1.0
-1.5577445429470167,1.4519608299212683,0.0
0.5141579847646867,1.2424464699258304,0.0
-1.9383844032400512,1.3294190457093449,0.0
-1.9275413820017544,-0.44437025260451124,1.0
0.5777557489549561,-0.6995931643155227,0.0
0.9918469907569083,-0.841713264854592,0.0
-1.9824057250014837,-1.509051315560316,1.0
-0.2478087048641977,-0.5064174370162804,0.0
1.7621247803232531,-1.103768989024502,0.0
1.4539882301978673,1.1659461292325952,1.0
-0.02485087870675029,-0.5998395235320628,1.0
1.078575723313199,1.2883474117123859,1.0
1.3742553160835302,-0.74799342633793,0.0
0.9909368236981484,1.7145763623209898,1.0
1.0855060408110475,0.005869793953571012,1.0
-0.36648932395213185,-0.3231099594542788,0.0
-0.027756411471293596,1.356585626395149,0.0
-0.5269158965471261,-1.7394598100302607,1.0
-1.5609707319858477,0.5838914151857386,0.0
-0.8551862944226518,-1.3945483400260366,1.0
-1.555827621086014,1.2616418089480077,0.0
-0.7333828638976918,-1.9831603929347823,1.0
0.15622198819055955,-0.4955237640393628,0.0
-0.36001419976708826,1.2634932323956964,0.0
1.896355265020107,0.5020174808795841,1.0
-1.2363867837006803,1.9049689994900922,0.0
-1.0575536836808732,0.8093229421471388,0.0
-1.7944890347894784,-0.1353167288916155,1.0
-1.6580921952297745,-0.6116712286164341,1.0
-0.9635940882751877,0.6900317382271872,0.0
0.6868047613157171,-1.5176810750112706,0.0
0.038577006522833024,-1.264156800020071,0.0
0.13141873099970125,1.9954361770584366,1.0
-0.22618515947985873,-0.7161409588508216,1.0
0.7520356848790462,1.2708219842597952,1.0
-0.9867323326430069,1.4661678300231338,0.0
-0.6786006995449267,1.3305447718038654,0.0
1.8794892701507342,-0.4202203458022824,0.0
0.04367956379079718,1.2619508363401013,1.0
-1.1065757658976456,1.4354477354273123,0.0
0.8050964798056675,1.1998568141386672,1.0
1.7102695840899989,-0.06340640834700606,0.0
-0.2368231953300426,-0.8589916369884945,1.0
-1.3904618520068772,-1.0185745766495584,1.0
-0.9658394035062838,-0.29714894079813003,1.0
-0.09487086672333156,-1.4417898438916636,1.0
-0.059029797280997,-0.8431821440101324,1.0
1.6771870134503275,-0.21717740031494825,0.0
-0.4614349778157161,0.06842576377185017,0.0
0.10291338998311916,-1.4806832476379892,0.0
0.41208364839697387,1.2914085762316367,1.0
-1.1303136777086231,-0.2740166151746366,1.0
-0.7939182311997208,-0.29270905955037874,1.0
-0.430248181626693,0.06635001967338638,0.0
-0.16193742551238355,-1.02085605200838,1.0
-1.3322160911108667,-0.41051554709658467,1.0
1.4115228596636293,1.8901596740235624,1.0
-1.1453294853489595,-0.9230511747624148,1.0
0.6955609791679471,1.9430406652237626,1.0
1.7943790391285455,-1.677532542995217,1.0
1.5898636467623972,0.3714379798046443,1.0
1.0645943977893055,1.1899740258703626,1.0
-0.15672780423035526,1.3136849090004845,1.0
-1.6975916987684605,-1.4911406686900777,1.0
-0.273729597211942,1.563272496321083,0.0
1.1975805157397548,1.1220854161815086,1.0
-0.6546984117323609,-1.8311938569372659,1.0
0.21919198289925923,1.8010465721228224,1.0
-1.5100381653604722,-0.47502928034394865,1.0
-1.8042185516716072,-1.9342254970496442,1.0
-1.329509807224099,-1.0207729790170297,1.0
1.6606939568461185,-0.3270175529368271,1.0
1.3677373983620895,-1.9320349528664646,0.0
0.9772947703540544,0.8176562396992861,1.0
-0.7963999547971596,-1.8304365749701867,1.0
1.614304049999265,-0.21589376863926235,0.0
-1.843083694695577,1.6866464449594516,0.0
0.6787094177904951,0.4147288081946101,1.0
1.1956828919483669,-0.9002957541248855,1.0
0.24890610934001334,-1.4381360300105763,1.0
-0.44366774733936243,0.8105528231326788,0.0
0.6878169275898087,1.5602195541142345,1.0
1.8473564119275,-1.7542418888696751,0.0
-0.35384588431385566,0.30202529789659893,0.0
-1.6520603207645972,1.0335507606407397,0.0
1.7686121555808265,-1.0004617874978892,0.0
-0.8398803066503113,1.2068096474095005,0.0
0.2570328412846634,0.1523955246108244,1.0
-0.2095106786062968,-1.4891935674231314,0.0
-0.32163757078821176,1.2607657276702318,0.0
1.5072472623599715,1.3864842934465482,1.0
1.1729360292749726,0.786931510838369,0.0
-1.6493585111066524,0.6244983356385032,0.0
-0.850816744645376,1.8030152420729744,0.0
1.5672045189512573,0.7959764422096809,1.0
1.4606525815902476,0.3936729852404137,1.0
1.7757875699058103,0.3043800934454861,0.0
0.9542121876511733,0.6199052389014383,1.0
-0.671063464770552,-0.602146539834473,1.0
1.345806140806792,0.7913099095569205,0.0
0.7667606175190573,-1.9505422020298302,0.0
-1.9988700215032935,-0.27570768557620795,1.0
0.31978596410956683,0.7576023686169795,1.0
-0.06054949080114591,-0.9443897272495332,0.0
1.1375171810377944,-0.267796991898801,0.0
1.9934353465841101,1.694317740850674,1.0
0.023203531561373225,1.4925440067439446,1.0
0.4876790481357811,-0.02165924297754307,0.0
-0.6472155656198808,0.6768781908518862,0.0
-1.8274664578638222,-0.4102722008723032,1.0
1.6448208781891753,-1.8946058835472916,0.0
0.78426227150418,-0.0022810688734096196,0.0
-0.2864318600200111,1.2887084987632265,0.0
0.0013568987188694592,-0.9486659943569467,1.0
1.9518607338505052,1.2624084922938659,0.0
1.4214861953985416,1.9308399297656682,1.0
-1.7856739891597795,-1.3292104727775893,1.0
0.37289194120460634,-0.724615185891929,0.0
-1.147733646389654,-1.5762950004586966,0.0
-0.035483890564600884,-0.09507070989991417,1.0
-1.7754837887461479,-1.7992239586054843,1.0
-0.9753570895165704,-1.1914704454339091,1.0
0.6963386092198127,-1.0439888549879814,0.0
-1.0802279716652499,1.3256786908926323,0.0
0.6511370154080596,0.9495552997358483,1.0
-0.6872819681222331,0.7379568315184177,0.0
-1.0249248228947572,-0.5442574752095677,0.0
-0.4720479341661039,-0.462673170319599,1.0
-1.8822190370001568,-0.8907384110745205,1.0
-0.6531183981661988,1.8552016411512722,0.0
-0.8441888833048341,0.9829736786084031,0.0
1.947503559317811,1.020556320414265,1.0
-1.0503697350591659,0.2581488577247386,1.0
0.7105706850369953,1.7510156126535659,1.0
0.8371701098909523,-1.7454803941022838,0.0
1.304490292932508,0.5406801191243189,0.0
0.382731343115561,-1.6750100196872943,0.0
-1.4124677141831428,0.5526068128852195,0.0
-1.7782632138848258,-0.4329988811058003,0.0
-1.6300326378886623,-1.3999982853433646,1.0
1.419786579729549,-1.4741685812086383,0.0
0.08939152847398679,0.14345670821531087,1.0
-0.9037285753055713,1.318425092003479,0.0
1.2861257944614564,-0.13536512996430483,1.0
-1.8663866269850105,1.3310861078551404,0.0
-1.0738806269733008,-0.7901672245943168,0.0
-0.9243083183918217,0.46946555347315266,0.0
0.7976298790124319,-1.0725214683011242,0.0
1.9733220952106527,0.6811044311914705,1.0
-1.7159761950247612,1.337016761877797,0.0
1.8084531557446035,-1.866711418745627,0.0
-0.14527721951881523,-1.1645518186464283,1.0
0.7571750165180196,-1.7964814501408113,0.0
-0.1264555113303918,1.6321801456827618,0.0
1.1573675972373185,-0.2945793936176675,0.0
1.2398350305952577,-1.7495318829413136,0.0
-1.4600100670268126,-1.904186809599028,1.0
1.581787742556263,0.9797384793245065,1.0
-1.9386975997402036,-0.45718597269326544,1.0
0.029584688966425965,0.9301402279338156,1.0
0.42186353469915794,-1.3782692384478392,0.0
1.0123940563882203,-1.961070662040974,0.0
0.8496117679433484,-0.8260766712687726,0.0
-0.7607846018539286,-1.5945930378582975,1.0
-0.38110865927532567,-0.169724769307531,1.0
-0.5820121387041519,-0.5277422310769269,1.0
1.2225578129990713,-0.6307420866027824,0.0
-1.0933253086305554,1.2989352949125719,0.0
0.7454698179604669,-0.8587638758624627,0.0
0.12811453229263225,0.6473664702165656,1.0
0.9273823076534784,0.12453699263848472,1.0
1.1586907007823077,-1.3306479345926228,1.0
-0.7383276205455389,-1.1486905287598135,1.0
1.548226225610306,-1.816212246080791,0.0
-1.6488989338384408,-1.2937740046299266,1.0
-1.538638247289862,0.08287027382403522,0.0
0.4180955127971231,-1.599950349887329,0.0
1.1529333288024861,-1.780055064346202,0.0
1.8174946146046285,-1.6181088483102828,0.0
1.292929926753843,1.805249846081717,1.0
1.7844798667485957,1.3950406806614808,1.0
1.619398109499265,0.15467580144368753,1.0
1.3171772671907762,1.305465014137405,1.0
-1.1134336816371202,0.5734432081142384,0.0
1.577316451044001,0.9308338666376108,1.0
-0.6556026564731603,0.8714558414866316,0.0
-1.283965881960055,-1.7498272765634213,1.0
0.47615003625633845,-0.15231632089810176,1.0
-1.4944479713538232,0.6463539580135951,0.0
-0.9387561250133123,-0.9175928344722495,1.0
0.1787183153842138,1.4795226339036938,1.0
-1.3618177223891172,-1.73882169470901,1.0
1.7324195401761782,-0.7493687123545243,0.0
0.12040692416961463,-0.5669161894547847,0.0
1.6103100996874913,-0.9805755726417873,1.0
-1.1418706464081958,-1.8240247459117365,1.0
-0.19468097069493995,0.90687543328159,0.0
0.22033260741667826,1.3879310615953337,1.0
0.360645338876842,-1.057848023171387,0.0
-1.6403509920829418,-0.18001817870667836,0.0
1.0345861158122895,0.9000610262853881,1.0
0.9726180489547773,0.670222569876088,1.0
0.252224742284735,0.9955243040029575,0.0
0.5203069864831917,1.421513664738165,1.0
-1.1941116161679837,-0.5766475153330459,1.0
0.6583521720951153,-0.8408155316401462,0.0
-1.8159755388802923,0.00833582840109015,0.0
