xs,ys,cat
-1.1424514891455853,0.0741641912392974,0.0
1.689897514284468,0.10385216700464506,1.0
-1.1199106087315278,0.650924705856065,0.0
1.1299339564994173,-1.0242779771173662,1.0
0.6038467182037146,1.7561887129369982,0.0
-0.03320978507102712,-1.9516901752755569,1.0
-0.46341843623778756,0.768687239419771,0.0
-1.7080488854497298,1.5758036357454808,0.0
0.30010332119129446,1.9950027227285774,1.0
1.3120386976444331,-1.2754088789643991,0.0
-1.3549522069296764,-0.4381379932167211,1.0
0.48467452594061555,0.09160710554645357,1.0
-1.3784624254049542,-0.8911973977981895,1.0
-1.10614332674298,1.9048557957379337,0.0
-1.9915811277174615,-1.0379147192055274,1.0
1.5190372995872674,-0.6900810340651145,0.0
-1.1895503065650028,1.7737207324980644,0.0
-0.98842696343723,-1.818444385603748,1.0
-1.4273514524497797,-1.7313299726063516,1.0
-1.5803691268425575,-0.058616927325494395,1.0
-1.374591650655479,-0.14366513437491113,1.0
0.6581120616928948,-0.7724857570937962,0.0
-1.4581581612764696,1.214516121752744,0.0
0.751378466960559,-1.5461895428745138,0.0
1.6265610022710346,-1.982242527590644,0.0
-1.981334575404535,1.0065129196001958,1.0
-1.0833957161962968,1.9175522531869125,0.0
0.14771923477233662,-0.0666756596497744,0.0
1.9019287962349773,1.5369361632479062,1.0
0.9215467614844148,1.5509565143456725,1.0
-0.9063253469654278,0.15167074435010708,0.0
-0.676126859991129,-1.3143780075640166,1.0
-1.0003029765078528,1.1172041593221995,0.0
1.6361267994724238,1.7083550099872715,1.0
-0.48744165263720785,0.8750198533939715,0.0
-0.5748376003652309,1.7622885928519407,0.0
-1.1333248408324543,0.13152498936733492,0.0
-0.8333482312995351,0.41850922470192486,0.0
1.0575360899513666,-1.1675712889613727,0.0
-0.4982289689161066,1.4447570069323312,0.0
0.003252571540514726,-0.17171891931855843,0.0
0.31965644021932826,-0.38155297402466193,0.0
-1.9789227855865739,0.30264022490013653,1.0
0.21773026494492864,-0.05883833426083207,0.0
-0.16966775796845024,1.460864086997872,0.0
-1.6734128524017242,1.7823120035515068,0.0
-1.092654892069573,-1.3100598124554361,1.0
1.5933250038678364,1.148992151002353,1.0
0.42388333582683213,-0.8792696546863827,0.0
0.6821566952906455,-0.6114366883324105,0.0
1.2021369692690071,-1.3363289985905547,0.0
1.646521301384158,-1.6908915287635566,0.0
1.3079091229776982,-0.7550110291359435,0.0
-1.8871386416847966,0.2670008355834832,1.0
0.4582571897967562,-1.0719700963781236,0.0
-0.7595785265476711,-1.275665226554385,1.0
-0.0932200816430675,0.33600035394659056,0.0
0.21899397732774606,1.8132868448717283,1.0
-1.357020931615363,0.4584534752227034,0.0
0.26016068884118226,1.4385061950276676,1.0
1.5430426523196847,-0.6281343160304322,0.0
-1.6626059199456633,0.46879177998637944,0.0
-0.3330922414742066,1.1697991820743492,0.0
1.434064089346275,0.869499656179388,1.0
-1.4730312209030334,-0.29690454373753195,1.0
0.5510833917312792,0.6487461103491445,1.0
1.3612100926559938,1.485440884019194,1.0
0.6802889918756896,0.8624333858707112,1.0
-0.08073621773986472,-1.07784769491512,0.0
1.525839814996687,1.4618399905765829,1.0
0.8928374071564873,-1.8447008584965974,0.0
0.8015862767371935,1.4768801493394936,1.0
-0.041486613613354706,-1.741032624363323,1.0
0.9826696723711854,-1.9004351480797652,0.0
0.705020562275815,1.924736553095996,1.0
-1.3327834297358203,1.0445912565522222,0.0
-0.06989814885734846,1.4969385009781275,0.0
1.1190455199580551,1.6837496287565257,1.0
-1.457026482080432,-1.7148477537443632,0.0
0.7124670937434732,-1.3681119640090644,0.0
1.4134900170994644,1.2203220173850373,1.0
-0.8293194898763594,0.645900451976376,0.0
-0.027601381422126536,-0.4589833399985568,1.0
1.6526196501298824,-0.9864685565588305,0.0
0.3799013041817747,-0.6046613757921011,0.0
-1.4404811344300796,-1.6278918694750688,1.0
1.0210432181941198,-1.1930047803798,0.0
-1.250374407448135,1.6125378414712355,1.0
-0.47738518808281105,1.853717854241538,0.0
-1.2974724000350015,1.8824439600365812,0.0
0.1712114119672341,0.30271282063291505,1.0
0.7861521483157317,0.5830653212658259,1.0
0.48722725487247054,-1.8111863066160985,0.0
1.559780161386183,0.7239217607319532,1.0
0.9037937682949799,1.4416203447384262,1.0
1.0930686488171335,-0.688849934407008,0.0
-1.6706044530591142,1.890829713504893,0.0
0.3792295551610656,0.04125891960850403,1.0
-1.657967824063801,0.714329353142459,0.0
1.5428481920255628,1.0807301038493708,1.0
1.5627329683218125,0.23909653481898996,1.0
0.8494750533345923,0.9498263628363226,1.0
-1.7341060124004493,1.2456872454038312,0.0
-0.6372325229794877,-1.4999512750969712,1.0
-1.4303155412151196,1.5357543681928476,0.0
-0.999267896311244,-1.129666822717613,1.0
1.8655855580438434,1.1587705677320557,1.0
0.9381913635434729,-0.49381344079207423,0.0
0.9333658793207245,0.7065955118854674,1.0
-0.3018785210504773,0.39494841941566916,0.0
1.0753921881677808,0.5078839295519417,1.0
-1.5323621144291595,1.3631280110502022,0.0
0.4085057333875315,1.1112313096074793,1.0
0.4503006393004423,1.5397178132830653,1.0
-0.8233129877109948,-1.4534473891435287,1.0
0.3977239729287789,0.04142318231599251,1.0
-1.2152140285434894,-1.4038480743381352,1.0
-0.4896338907413793,0.8982911959544784,0.0
-0.41839330404333497,0.47540897900178214,0.0
1.007498029031245,0.7151630054243943,1.0
0.8060337870689542,1.3906551334527806,1.0
-1.1251396662482032,0.24712973179208886,0.0
0.3065520722077748,-0.431225056305391,0.0
0.3280734911824412,-0.16535772020811113,0.0
-0.40612737655543896,-1.6129742318749565,1.0
1.7906265939806132,0.5625219474282068,1.0
0.617321657167035,0.707650956237158,1.0
-1.2251188151520083,0.33073952433966713,0.0
-0.3154027088259199,-1.3372463976388165,1.0
-1.2418423392917748,1.1948913648116557,0.0
1.6753489547418812,0.8507270264885913,1.0
-0.5637311790663806,-1.0202976372266819,1.0
-1.1768059231944967,-1.2060150587238572,1.0
-0.22600775389524763,-1.893965963663987,1.0
0.7371654913238479,0.8539402198473498,1.0
-1.0964243271633562,0.8046783031450047,0.0
-1.9314172855522744,-0.42419298769238756,1.0
-0.3163798230215873,1.6100842961033237,0.0
-1.4431292387561516,-0.6969958140744477,1.0
-1.1557761350322258,1.6129928088751382,0.0
-1.4506855908290288,-1.7936265122774224,1.0
-1.9797392955955977,-1.0308408033574277,1.0
-1.8859542682909636,0.6522487723805153,0.0
1.210769057371957,0.3658280272914891,1.0
0.36911409281707774,1.8082832535932676,1.0
-1.4162117970261692,0.47978993114764634,0.0
1.6372017687466154,0.9670088630101437,1.0
0.045260861028724175,-1.9503857343725195,0.0
0.6968143429137958,-0.6479676334184861,0.0
-0.7320168198470753,1.3464062062695517,0.0
0.11551531996930064,-1.0542889029447609,0.0
0.2796708068968967,1.0661026273555994,1.0
1.9853824132980664,-0.38723583592459665,0.0
1.2731931916824784,1.6732931553903523,1.0
-0.9107474420549626,1.6517111888004106,0.0
-1.250449623028056,-1.1192585582603036,1.0
-0.45010134257909806,0.732949899750114,0.0
-1.1546043224172444,1.3165986097951512,0.0
0.48194579425027584,1.5138430077926772,1.0
-1.17051180368626,-0.2333618492898184,1.0
0.39450123229408085,-1.7199622856630796,0.0
0.061559438090271534,1.1231242226861031,1.0
-1.4149601282738757,1.6585444000016287,0.0
1.6653425506664088,0.9540422056231175,1.0
0.2134679354138611,-0.6204853822547194,0.0
-0.064890997027919,1.2427890355021636,0.0
1.0283819310399869,0.5153328697238879,1.0
-0.0803692704414325,0.34294274929646607,0.0
0.9017621832243914,-1.4297686457488727,0.0
-0.75579807841725,-1.2631865248990608,1.0
0.6675850864280832,1.8913101444766833,1.0
-1.7371364221030086,-1.840971643981757,1.0
-1.3044730950040893,-1.5297523400394915,1.0
-0.01056579315804429,-1.386176923741497,1.0
1.7919530118521116,1.339279562228104,1.0
-1.464981327415174,0.5309167949210631,0.0
1.2231656526462271,1.1578611500424625,1.0
-0.7335023216814274,0.7112335697403238,0.0
-0.09569301895124349,1.6479685628188134,1.0
0.567754208234259,-1.0607868535500802,0.0
0.28280660119091117,-1.636112034817946,0.0
-0.40678268277045326,1.4994289372661394,1.0
0.5467159603853831,1.6617531211796255,1.0
-1.9006309034890574,-0.1643831298524372,1.0
0.07210251498205267,-1.8623277500852087,0.0
-0.6406968317180688,-1.0785947259223025,0.0
-0.7562163895444742,-0.6088120721756001,1.0
1.0309230898330983,1.4529500640887716,1.0
1.8814738305482575,-1.4092941127064114,0.0
-1.9289409153516477,1.7907072804761905,0.0
-0.39219522376840343,0.5045525814707017,0.0
-1.5366637569471049,-0.07536170817679766,1.0
-0.07793937450709354,-0.36185478205890753,1.0
-0.5578054726341279,-0.944359895258708,1.0
-0.0022414792175671217,-1.2054705865349655,1.0
-0.47830753181492547,-1.6951707737576927,1.0
0.9948037618700747,-0.6500785775585274,0.0
1.1357943417591474,-1.602103157142654,0.0
-1.1532378633826856,0.09303597301143585,0.0
-1.085619583340569,1.9279930445540825,0.0
-0.8827677701697545,0.5895431484373876,0.0
-0.908594655236818,-1.8311027876613726,1.0
-1.1297339763403746,-0.6388591486754396,0.0
-0.5088914268535207,-0.23049622091091893,1.0
-0.9903094130514885,0.06009937453201397,0.0
-1.1248932718351856,-0.42271000990553853,1.0
-1.1600730932016754,0.3098974383089219,0.0
0.7552395034594888,-1.9336447520280093,0.0
1.502896138818771,1.6933752032006546,1.0
0.36933620361014396,1.3262269230090986,1.0
0.4557503800306759,-0.08816331477195627,0.0
-1.6477061881632293,1.4298248374488627,1.0
-0.5361292071304091,1.5093994632745247,0.0
1.373151803829734,-1.4408261872931747,0.0
-0.9282460627685722,-1.4582327109059987,1.0
-1.0021198473398507,0.029552257001525195,0.0
0.7474510354189361,-0.35984908241055,0.0
-1.6874882721542543,0.008178011458513712,0.0
-1.3719458235529802,0.23943592566812644,0.0
-1.8752849611196698,-0.8488433948558702,1.0
-1.034265980426241,-0.8474462089514883,0.0
0.2640665963157178,1.6486717308256407,0.0
1.1149402159681459,0.7155082713654619,1.0
1.719801677423388,-0.47282615320386645,0.0
1.5279735539053543,-1.3776993503939194,0.0
-0.12514041815210186,-0.04995772154342282,0.0
1.2421513108391848,-0.7737637017676393,0.0
-0.610757511611177,-0.6862512455679495,1.0
1.4385979813805485,0.10144862972751323,1.0
1.5142379198817362,0.9713604695621649,1.0
-0.29076740789563127,-1.6789148621800658,1.0
0.6295689061972451,1.433176240447247,1.0
0.7511769915703299,0.1891368457846001,1.0
1.123187553239445,-0.9131875355301045,0.0
1.5704985891541834,0.7214974307182564,1.0
-1.3991253773662677,1.2250402372596665,0.0
-0.6386801666345523,1.3561845828656653,0.0
-0.26979466393010343,1.0355372221944417,0.0
1.6607924202303832,-0.7821192327650079,0.0
1.3884482038202646,-1.0536452277603723,0.0
0.9816456340932311,1.4907314682411417,1.0
1.4817319435303005,1.2757278770741909,1.0
0.8958816776843013,-0.5241910216391852,1.0
1.806004405678347,1.633770146507644,1.0
-1.3228787340409056,-0.17651021039931702,1.0
1.2890745210919943,1.2830123697435343,1.0
1.4839915966572392,1.0213348866924177,1.0
-0.764977672869311,1.1885609014758378,0.0
1.24921885615256,0.957584524911768,1.0
-1.1773464539999,0.4682828399463208,0.0
-0.3173700212792281,0.4292185882195332,0.0
0.8111015714653607,0.2677697105683463,1.0
1.0425014669939068,1.6693624012488693,1.0
0.5883150916974276,1.8003026635741812,1.0
-0.29248481164769835,0.866780156127585,0.0
-1.5403413973798332,0.6625384723288641,0.0
-0.5925985016601247,-0.5370413997004833,1.0
-1.8006435081520396,-0.9964269734668014,1.0
-0.25192397465404426,1.6499944398590727,1.0
-1.1503145888472828,-1.6826887519601583,1.0
-1.911887179419839,-0.44718434415867137,0.0
-1.2881817921980305,0.36209961374200317,0.0
-1.2333538911634383,0.34734973394096835,0.0
-0.7242943561713853,0.9912540108738184,0.0
1.214673638871138,-1.9852460586743779,0.0
0.019503174374519983,0.6948549352098174,1.0
0.8561339927998426,0.22089794882399083,1.0
1.7944639902983712,-1.2141115658974928,0.0
1.3634741078853958,-0.7123976521788675,0.0
-1.1909114898023456,1.978888496361657,0.0
0.40360570087205794,1.422833616355133,1.0
0.6342937814734175,-1.639403896230637,0.0
0.310576767794124,-1.976199722893535,0.0
-1.545397292207615,0.38119300277936485,0.0
0.1548716407346311,1.3698405057743868,1.0
-0.03848558990643003,-1.3696962052331938,1.0
0.6373976587222376,-1.5212077136284932,0.0
1.4844469335185009,-0.879407783921403,0.0
1.4978270212964961,-1.9036445447349046,0.0
0.5296134405329656,-0.9126812608532591,0.0
-1.7415507860334394,-0.8045608178068369,1.0
1.8830455641860384,0.6160695833252885,1.0
-0.12004760024191174,0.1418009404687801,0.0
-1.4466211390452597,-0.3880630241037979,1.0
0.2260031030536398,0.6810785561181532,1.0
0.4931169560267308,1.7881164800001175,1.0
-1.7519664148525274,1.655748309555988,0.0
0.34154803798685673,0.7341046376537022,1.0
-1.1733117800661685,-0.9087274637534106,1.0
0.16346139818249306,-0.8351670848829187,0.0
1.7458210523121012,1.9088768980076622,1.0
-0.21204805305904673,1.7810706866704153,0.0
0.020194856774044645,1.625686918733833,1.0
0.04107163105690015,1.6046695356916967,1.0
1.6280006922589503,-1.7234986375385355,0.0
0.7625342347236241,1.1936213978509653,1.0
-0.31958863403070525,-0.5920477096061196,1.0
0.5352733883071643,-0.01714166761802849,0.0
-0.5534916198173847,1.0153465483031434,0.0
0.7600338206907771,0.5161475365674475,1.0
0.884477570398547,1.0627641393860023,1.0
-0.014485174050041572,-0.90126739823123,1.0
0.03787277892580132,-1.216845519586315,0.0
1.8555265027484955,1.1634480038269421,1.0
1.6553940529526359,1.0198854541114901,1.0
-1.0566748192857522,1.346296384330477,0.0
1.6879306426754765,1.8546145016415396,1.0
0.08242410070601869,1.0398333840297136,1.0
-0.9010163946206386,-1.2338803936420453,1.0
0.23287255300085352,0.3505557636083978,1.0
-1.927087184866863,1.3660150599464442,1.0
0.7899398842833381,-1.5662552721553804,0.0
0.7861567288259472,-1.1672686691774796,0.0
-1.416544596606189,-0.1927148253917319,1.0
-0.8264427986058629,-0.32508155928870597,1.0
-0.6465676078239713,1.3337633663226232,0.0
-0.4834105213069879,-1.7528044788552317,1.0
0.6311688017283381,-1.8259458783935552,0.0
1.331558233027526,1.0500721605559566,1.0
1.80244668199607,1.4095422771539585,1.0
1.26007853850063,0.49456363455351493,1.0
0.4658936609753477,1.6454991828531353,1.0
1.9653234371536006,-0.5893307011182012,0.0
-1.5023202426787061,-0.6261567216789627,1.0
-1.8930055834544492,-1.2748594064013452,1.0
1.653661190746468,-1.9940205288557817,0.0
-1.815341755163756,0.7129828767203525,0.0
1.9295008079400846,-1.7104743086235454,0.0
0.46940997926887995,-1.9884258119870926,0.0
-0.20664550185155228,-1.512087552226363,1.0
-1.358338231672914,-0.16369793865037074,1.0
1.0270653173222648,1.6079833936039294,1.0
1.5596371531765194,0.8998623108087367,1.0
0.17061153399986217,1.674242212283216,1.0
-1.5722319210070568,-0.550994738471017,1.0
1.0584664543129634,-0.6768136339975328,0.0
-1.6669377153258562,-1.6848074668313142,1.0
-1.0492965495634126,0.7686481648119643,0.0
1.6745274095203055,-0.6604888187716664,1.0
-1.7312248369672298,-1.4018613229074508,0.0
0.6173254567134667,1.0749325056735972,1.0
-0.39393386699726074,-0.782741142241107,1.0
1.7383749032689133,-0.9242447712846604,0.0
1.8442250222312735,-1.4317808908828917,1.0
0.06004620830126628,-0.17250336523098353,0.0
0.9030702696355375,-0.29920763080865553,0.0
0.44729325939291975,0.6107455712334007,1.0
-1.3927939421884137,-1.2514692757246113,1.0
-1.1875462270003214,1.1772218004911164,0.0
-1.2234792591678185,-0.07380049053343729,1.0
1.8599300397963328,-1.4193415625130918,0.0
-1.9618645482877053,-1.4299623633023737,1.0
-1.473563112640568,-0.9282107835003455,1.0
-0.2007159314988276,1.4320446812825107,0.0
0.3353883809525371,0.5458383849337629,1.0
0.7866814971017071,0.04192641933653851,0.0
-0.7223163816414542,-0.7798627359062618,1.0
0.7083452777365489,-1.217988463722322,0.0
1.434563343468608,-0.6960232374847042,0.0
-1.2237768294406766,-1.614714973832117,1.0
-0.5622613205861495,0.37521577448922994,0.0
-1.4224932465019706,-1.943917377201012,1.0
-0.7284434208942949,0.6586468164423662,1.0
-0.6781678389439576,0.7058479021726698,0.0
1.3029616055777424,1.7573387088420755,1.0
-0.2691566068788971,-0.540907517724893,1.0
1.406353543941496,0.655280144863692,1.0
1.3734725967251515,-1.628787555854113,0.0
1.4485253110347642,-1.2897019968064747,0.0
0.36993755304245424,1.1515134046277171,1.0
-1.7823919215225348,-1.6994237317501928,1.0
-0.937481108916776,-1.2694107163499329,1.0
-0.6892490440281414,0.8738084726444741,0.0
-1.8581781356352072,0.06748960053622621,0.0
1.917031108173521,-0.8397582129127317,0.0
-1.8289019159751865,0.16280251905837906,0.0
0.4112310496614091,-1.277741411037121,0.0
1.5034655166911626,0.5202884729095487,1.0
-1.035458806285888,-0.01613543689159247,1.0
0.9601707332517213,-0.8390844366457006,0.0
1.9213502195160927,-0.7388501559054532,0.0
0.7425445398000807,0.8054987733315326,0.0
0.6159865594620326,0.6346304983181503,1.0
-0.01633172442547348,1.259511836848997,1.0
-0.07403358049216546,1.9890118513818837,0.0
-1.1068558661864465,-0.2025437063007831,1.0
-0.3170925576844428,-0.8944988840851456,1.0
-1.9175856981203658,1.0833173116376411,1.0
1.780175562549121,-0.07601141153589808,0.0
0.5389463229492333,1.6945394688095514,1.0
-0.6935381470052975,0.28237442728025464,0.0
-0.30704067892795583,0.6435073509309333,1.0
-0.6367650225290871,-0.43930467658183936,1.0
1.6253630696523023,1.604128096575193,1.0
-0.3547035740321762,1.368655281184974,0.0
1.9228694798411285,1.2306973748795347,1.0
-0.1811195655552842,-1.9356464030891702,1.0
1.9059815179187636,-0.4318201638597614,0.0
-1.1502028223713245,-1.4854262260594275,0.0
0.5354112964465703,0.8512719296686746,1.0
-0.4685748234930638,-0.1743823256586201,1.0
1.5275923892057839,-0.08446904515688924,0.0
1.5428144370615455,-1.8015101052452973,0.0
0.052985294928765025,0.1263645664743609,1.0
0.6221881084828906,1.6909107888126274,1.0
0.5119824800802899,-1.5128129307307874,0.0
-0.7503899611408844,1.286333767312282,0.0
-1.3699369862274398,0.9204548756210147,0.0
-0.8390475682720293,-1.250502440190175,1.0
-1.4784261205933378,-1.683975676587691,1.0
0.8174323117042892,1.4492344339170717,1.0
-0.8372072528602899,1.6892086057062068,0.0
0.572312845471088,0.4999249484834096,1.0
0.29990268332324277,0.7524783631502441,1.0
-1.162219189368968,-1.2517033375931637,1.0
-1.7061589201060046,-0.36616019139069467,1.0
0.37692735383532217,0.534867938818322,1.0
1.5568345718092949,1.8129543225822156,1.0
0.43207746938922487,1.6993932483851486,1.0
0.537448158004175,-1.7780684647542015,0.0
-0.557157119432631,-0.4251736618063693,1.0
0.8223195221589066,-1.3121525564032868,0.0
-0.5158801473808996,1.009744490885248,0.0
-0.3089236051021431,1.482308697273059,0.0
-1.6677767316143135,1.7475221406372046,0.0
-1.078602119077006,-1.1187793330770983,1.0
-1.499654965220821,1.4319630776744985,0.0
0.016442356510277367,1.7042113397430896,1.0
-0.8860379750625946,-0.5487454068191653,1.0
1.227071883833228,0.3643408323288919,1.0
1.751591662129226,-1.1898495458616325,0.0
-0.6358750080353333,-1.23132625427656,1.0
-0.8271799714113812,0.956875714796662,0.0
0.7265666557410917,-0.589568250618246,0.0
1.1977031307802135,-0.603464603297934,0.0
1.4823514483132034,-0.6873284640631288,0.0
-1.9191160530354194,1.0944567703757664,0.0
0.19040801734413293,-0.561839890142366,0.0
-1.081030064648651,1.8960516768230171,0.0
1.191967214397533,0.27425350596865794,1.0
-0.49270231283426735,0.9371191253509177,0.0
1.3626535894051655,-0.7734773692110282,0.0
-1.6239325530199733,-0.5498406748865081,1.0
1.9260032608876498,0.08953308260366333,1.0
-0.5726254760641529,-0.6640860659243164,1.0
0.09451709539305408,0.27396454639757506,1.0
-0.2072000094061206,0.9001193916421095,0.0
0.32366019420660397,1.910068946035314,1.0
1.552355932284335,-0.5239635748374885,0.0
-1.2774660299922092,-1.140289478978152,0.0
0.3036195467765386,-1.8261621294802213,0.0
-0.8650654741419928,0.6818224105695814,0.0
-1.0637634028564529,1.3160708555115797,0.0
0.7463217545034291,-1.4745512756773032,0.0
-0.7694576611777095,-0.48069837222091794,1.0
-0.36648103084511874,-0.22546716557484414,0.0
-0.8737664018460354,1.8383654184759797,0.0
-0.010104408375587681,1.2306637835004075,1.0
-1.0482552376699759,-1.4384647620890836,1.0
-1.9479852312884254,-0.9269885855320448,1.0
1.0086331471746246,-0.5199552705406107,0.0
0.9344045026963905,-1.6549292557474176,0.0
0.2967734070974193,0.7889128942516908,1.0
-0.7550988867646717,-0.9604916205524496,1.0
-1.338096172527,0.9305731064166864,0.0
0.7890611960078808,1.9267583042162926,0.0
-1.7490358891381663,-1.9214318159563502,1.0
0.8511106856294024,-1.7710361080801955,1.0
-0.9358768074749038,1.6731869782024127,0.0
-0.8790557035202258,0.3948062045263332,0.0
0.9743172300383383,0.24954661604890482,1.0
0.6694700088689625,1.086612540427367,1.0
0.41191928572076586,0.21392308597468102,1.0
1.4932576381874836,-1.259702892044134,0.0
-1.262264842438935,0.38625762915254347,0.0
-1.223333588604067,-1.419936532842752,1.0
-1.9067146147700633,1.883373777774127,0.0
1.5655377560637458,-0.17019839099847678,1.0
-0.6478157360830559,-0.19631616916068406,1.0
0.1088113675729776,0.3156378333637013,1.0
-1.98321678690144,-0.5872922863673056,1.0
1.4882078318594303,0.14056733114031772,1.0
-0.9860027579011272,1.0297144286535285,0.0
0.794075633691564,-0.7386010549192483,0.0
-1.9651952906678218,0.17690006224204113,0.0
-0.822219722522104,-1.5731955507045914,1.0
0.21219188356719565,1.0588754836378835,1.0
-1.5347215447858833,-0.9530311472981681,1.0
-0.391279434896576,0.06452268767478353,0.0
1.1879198764268772,1.351611059792519,1.0
1.441335487372294,-1.6143645722178794,0.0
-0.9022814562588035,1.0328800168053918,0.0
1.6488972260790398,1.3748521343222713,1.0
-0.6045182808806451,0.029242692533768988,0.0
-1.0638589224115846,1.9543708437427871,0.0
0.6089409564218977,1.9398671827822231,1.0
-1.3772755387060482,0.9594567113231349,0.0
-1.4004518003187632,1.7075828009488982,0.0
-1.5083603666739545,-1.8330160299436127,1.0
0.5235409197273966,0.8011609018147801,0.0
-0.4410530694355983,-0.9831662129028866,1.0
